Animal_ID,Sex,Age2,LocalTime,KPH,Sn,AGL0,VerticalRate,abs_angle,absVR
106,F,Juvenile,8/17/19 13:14,25.5,11.84,173.86,1.58,1.81,1.58
106,F,Juvenile,8/17/19 13:15,48.98,4.56,180.86,1.16,1.21,1.16
106,F,Juvenile,8/17/19 13:15,44.39,14.42,180.64,-0.04,1.61,0.04
106,F,Juvenile,8/17/19 13:15,15.89,6.61,178.78,-0.37,2.97,0.37
106,F,Juvenile,8/17/19 13:15,41.41,5.29,182.64,0.77,1.52,0.77
106,F,Juvenile,8/17/19 13:15,51.89,15.65,191.15,1.41,1.18,1.41
106,F,Juvenile,8/17/19 13:15,28.59,9.83,187.83,-0.66,2.4,0.66
106,F,Juvenile,8/17/19 13:15,22.48,4.27,185.72,-0.42,1.44,0.42
106,F,Juvenile,8/17/19 13:15,56.39,13.16,166.86,-3.14,0.35,3.14
106,F,Juvenile,8/17/19 13:15,51.54,15.15,152.16,-2.45,0.72,2.45
106,F,Juvenile,8/17/19 13:15,28.78,8.87,149.28,-0.57,0.39,0.57
106,F,Juvenile,8/17/19 13:15,32.87,7.63,148.85,-0.08,0.009194316,0.08
106,F,Juvenile,8/17/19 13:16,43.79,10.61,134.12,-2.45,0.79,2.45
106,F,Juvenile,8/17/19 13:16,55.76,13.41,118.61,-2.58,0.11,2.58
106,F,Juvenile,8/17/19 13:16,11.81,10.09,127.8,1.83,2.77,1.83
106,F,Juvenile,8/17/19 13:16,52.81,7.62,129.53,0.34,1.29,0.34
106,F,Juvenile,8/17/19 13:16,39.2,13.58,137,1.49,1.18,1.49
106,F,Juvenile,8/17/19 13:16,11.18,3.34,144,1.16,2.25,1.16
106,F,Juvenile,8/17/19 13:16,59.91,10.66,144.7,0.14,1.24,0.14
106,F,Juvenile,8/17/19 13:16,21.35,11.49,154.7,1.99,2.13,1.99
106,F,Juvenile,8/17/19 13:16,44.91,2.49,160.47,1.15,1.48,1.15
106,F,Juvenile,8/17/19 13:16,46.28,13.67,172.05,1.93,1.09,1.93
106,F,Juvenile,8/17/19 13:16,9.66,5.46,180.05,1.59,2.06,1.59
106,F,Juvenile,8/17/19 13:16,60.61,9.83,187.39,1.46,1.06,1.46
106,F,Juvenile,8/17/19 13:17,45.79,14.57,196.45,1.81,1.14,1.81
106,F,Juvenile,8/17/19 13:17,20.61,4.39,201.45,0.83,2.25,0.83
106,F,Juvenile,8/17/19 13:17,46.96,9.83,205.92,0.89,1.22,0.89
106,F,Juvenile,8/17/19 13:17,34.39,12.84,210.08,0.83,1.56,0.83
106,F,Juvenile,8/17/19 13:17,22.35,1.45,214.08,0.79,2.22,0.79
106,F,Juvenile,8/17/19 13:17,58.41,11.13,218.59,0.75,1.12,0.75
106,F,Juvenile,8/17/19 13:17,15.22,8.53,222.41,0.63,1.86,0.63
106,F,Juvenile,8/17/19 13:17,47.3,7.43,226.48,0.81,1.24,0.81
106,F,Juvenile,8/17/19 13:17,51.05,13.75,238.12,2.32,0.55,2.32
106,F,Juvenile,8/17/19 13:17,15.51,1.55,245.12,1.16,1.23,1.16
106,F,Juvenile,8/17/19 13:17,51.02,10.71,253.18,1.61,1.08,1.61
106,F,Juvenile,8/17/19 13:18,52.7,10.28,292.81,0.88,1.25,0.88
106,F,Juvenile,8/17/19 13:18,38.35,13.24,304.49,2.33,1.55,2.33
106,F,Juvenile,8/17/19 13:18,17.11,2.51,306.32,0.3,2.68,0.3
106,F,Juvenile,8/17/19 13:18,54.17,10.46,307.13,0.13,1.23,0.13
106,F,Juvenile,8/17/19 13:18,38.29,14.14,314.92,1.55,1.53,1.55
106,F,Juvenile,8/17/19 13:18,13.05,3.6,318.92,0.79,2.85,0.79
106,F,Juvenile,8/17/19 13:18,46.26,7.12,321.89,0.59,1.25,0.59
106,F,Juvenile,8/17/19 13:19,55.68,13.27,330.35,1.2,1.42,1.2
106,F,Juvenile,8/17/19 13:19,15.48,7.46,335.27,0.98,2.55,0.98
106,F,Juvenile,8/17/19 13:19,43.46,7.37,335.54,0.05,1.09,0.05
106,F,Juvenile,8/17/19 13:19,56.22,14.34,332.42,-0.62,1.46,0.62
106,F,Juvenile,8/17/19 13:19,13,7.78,338.33,0.98,3,0.98
106,F,Juvenile,8/17/19 13:19,35.15,5.19,345.37,1.4,1.9,1.4
106,F,Juvenile,8/17/19 13:19,56.17,13.37,351.33,1.19,1.29,1.19
106,F,Juvenile,8/17/19 13:19,15.76,8.23,358.43,1.41,2.65,1.41
106,F,Juvenile,8/17/19 13:19,47.44,6.82,362.33,0.65,1.36,0.65
106,F,Juvenile,8/17/19 13:19,50.22,13.47,374.21,1.97,1.49,1.97
106,F,Juvenile,8/17/19 13:19,15.81,7.57,380.23,1.2,2.85,1.2
106,F,Juvenile,8/17/19 13:20,46.54,7.09,385.21,0.99,1.18,0.99
106,F,Juvenile,8/17/19 13:20,59.13,14.13,395.99,1.79,1.23,1.79
106,F,Juvenile,8/17/19 13:20,24.81,11.49,399.89,0.77,2.93,0.77
106,F,Juvenile,8/17/19 13:20,29.03,1.93,398.89,-0.19,1.55,0.19
106,F,Juvenile,8/17/19 13:20,57.76,11.53,409.81,2.18,1.34,2.18
106,F,Juvenile,8/17/19 13:20,26.57,11.86,422.57,1.82,3.11,1.82
106,F,Juvenile,8/17/19 13:20,29.2,2.04,422.57,0,1.98,0
106,F,Juvenile,8/17/19 13:27,58.93,14.89,393.36,2.59,0.5,2.59
106,F,Juvenile,8/17/19 13:27,48.07,15.39,401.31,1.59,1.46,1.59
106,F,Juvenile,8/17/19 13:27,18.55,3.57,409.22,1.31,2.59,1.31
106,F,Juvenile,8/17/19 13:27,52.5,9.25,421.15,2.38,1.51,2.38
106,F,Juvenile,8/17/19 13:27,29.42,11.44,430.04,1.77,2.06,1.77
106,F,Juvenile,8/17/19 13:27,13.66,2.45,442.09,2.41,3.01,2.41
106,F,Juvenile,8/17/19 13:27,58.67,11.61,452.67,1.76,1.22,1.76
106,F,Juvenile,8/17/19 13:27,27.03,11.15,462.51,1.63,1.9,1.63
106,F,Juvenile,8/17/19 13:27,19.03,2.51,472.76,2.05,2.62,2.05
106,F,Juvenile,8/17/19 13:27,49.55,11.04,481.55,1.75,0.86,1.75
106,F,Juvenile,8/17/19 13:27,49.96,13.72,490.7,1.83,1.11,1.83
106,F,Juvenile,8/17/19 13:28,19.37,10.17,497.35,1.32,2.81,1.32
106,F,Juvenile,8/17/19 13:28,38.33,2.91,504.57,1.44,1.25,1.44
106,F,Juvenile,8/17/19 13:28,60.56,13.83,511.75,1.43,0.98,1.43
106,F,Juvenile,8/17/19 13:28,27.5,12.34,522.64,1.81,2.28,1.81
106,F,Juvenile,8/17/19 13:28,22.81,3.06,526.6,0.79,2.46,0.79
106,F,Juvenile,8/17/19 13:28,54.59,12.32,529.71,0.62,0.43,0.62
106,F,Juvenile,8/17/19 13:28,61.06,17.13,534.67,0.99,0.54,0.99
106,F,Juvenile,8/17/19 13:28,52.44,13.79,538.55,0.77,1.33,0.77
106,F,Juvenile,8/17/19 13:28,13.94,7.64,545.42,1.14,2.94,1.14
106,F,Juvenile,8/17/19 13:28,49.8,5.62,553.47,1.14,1.77,1.14
106,F,Juvenile,8/17/19 13:28,54.2,13.93,558.48,0.83,1.47,0.83
106,F,Juvenile,8/17/19 13:29,14.42,6.58,566.28,1.29,2.72,1.29
106,F,Juvenile,8/17/19 13:29,49.48,8.46,568.42,0.42,0.15,0.42
106,F,Juvenile,8/17/19 13:29,57.35,15.61,567.48,-0.18,0.76,0.18
106,F,Juvenile,8/17/19 13:29,56.85,14.38,574.77,1.45,0.77,1.45
106,F,Juvenile,8/17/19 13:29,62.78,15.34,580.14,0.89,0.73,0.89
106,F,Juvenile,8/17/19 13:29,60.09,17.09,581.91,0.29,0.74,0.29
106,F,Juvenile,8/17/19 13:29,68.28,16.23,578.21,-0.61,0.75,0.61
106,F,Juvenile,8/17/19 13:29,42.87,15.09,588.42,2.04,0.96,2.04
106,F,Juvenile,8/17/19 13:29,31.83,7.52,585.38,-0.6,0.13,0.6
106,F,Juvenile,8/17/19 13:29,27.31,8.45,589.39,0.8,0.9,0.8
106,F,Juvenile,8/17/19 13:29,30.29,5.27,582.57,-1.36,0.05,1.36
106,F,Juvenile,8/17/19 13:30,36.07,8.48,580.25,-0.38,0.62,0.38
106,F,Juvenile,8/17/19 13:30,38.66,7.81,579.42,-0.13,1.12,0.13
106,F,Juvenile,8/17/19 13:30,69.13,14.31,583.58,0.83,1.07,0.83
106,F,Juvenile,8/17/19 13:30,68.82,19.16,586.05,0.49,0.91,0.49
106,F,Juvenile,8/17/19 13:30,63.54,18.44,581.42,-0.92,0.78,0.92
106,F,Juvenile,8/17/19 13:30,37.55,13.94,578.3,-0.62,1.53,0.62
106,F,Juvenile,8/17/19 13:30,31.39,7.96,576.87,-0.28,0.28,0.28
106,F,Juvenile,8/17/19 13:30,32.29,5.37,584,1.42,1.84,1.42
106,F,Juvenile,8/17/19 13:30,66.11,13.34,580.03,-0.79,1.06,0.79
106,F,Juvenile,8/17/19 13:30,74.08,19.03,578.11,-0.38,0.74,0.38
106,F,Juvenile,8/17/19 13:30,68.63,19.12,574.19,-0.78,0.02,0.78
106,F,Juvenile,8/17/19 13:30,70.2,20.19,575.72,0.3,0.05,0.3
106,F,Juvenile,8/17/19 13:31,77.28,20.26,570.45,-0.87,0.39,0.87
106,F,Juvenile,8/17/19 13:31,72.5,20,576.82,1.06,0.6,1.06
106,F,Juvenile,8/17/19 13:31,80,20.43,573.37,-0.57,0.24,0.57
106,F,Juvenile,8/17/19 13:31,80.74,22.26,573.75,0.07,0.03,0.07
106,F,Juvenile,8/17/19 13:31,54.37,18.96,586.94,2.63,1.32,2.63
106,F,Juvenile,8/17/19 13:31,17.55,8.36,590.22,0.54,2.9,0.54
106,F,Juvenile,8/17/19 13:31,41.78,5.49,600.64,1.73,1.19,1.73
106,F,Juvenile,8/17/19 13:31,57.07,14.83,603.65,0.6,0.93,0.6
106,F,Juvenile,8/17/19 13:31,44.48,13.5,606.7,0.6,1.13,0.6
106,F,Juvenile,8/17/19 13:31,16.46,7.93,610.39,0.73,2.73,0.73
106,F,Juvenile,8/17/19 13:31,29.37,4.4,615.7,1.06,1.32,1.06
106,F,Juvenile,8/17/19 13:32,64.33,14.21,615.03,-0.13,0.77,0.13
106,F,Juvenile,8/17/19 13:32,54.81,16.58,615.03,0.001000974,0.4,0.001000974
106,F,Juvenile,8/17/19 13:32,69.43,17.33,612.2,-0.56,0.49,0.56
106,F,Juvenile,8/17/19 13:32,78.69,20.66,606.7,-1.1,0.18,1.1
106,F,Juvenile,8/17/19 13:32,88.74,23.19,595.82,-1.81,0.23,1.81
106,F,Juvenile,8/17/19 13:32,83.09,23.84,596.86,0.17,0.04,0.17
106,F,Juvenile,8/17/19 13:32,82.39,23.05,600.34,0.69,0.09,0.69
106,F,Juvenile,8/17/19 13:32,79.71,22.37,588.1,-2.44,0.17,2.44
106,F,Juvenile,8/17/19 13:32,90.82,25.24,569.53,-3.71,0.13,3.71
106,F,Juvenile,8/17/19 13:32,88.24,23.56,561.65,-1.57,0.11,1.57
106,F,Juvenile,8/17/19 13:32,89.47,24.87,550.97,-2.13,0.2,2.13
106,F,Juvenile,8/17/19 13:33,93.67,25.89,532.24,-3.12,0.04,3.12
106,F,Juvenile,8/17/19 13:33,90.37,25.45,519.49,-2.12,0.03,2.12
106,F,Juvenile,8/17/19 13:33,90.63,25.24,504.38,-3.02,0.05,3.02
106,F,Juvenile,8/17/19 13:33,85.78,24.61,494.47,-1.98,0.39,1.98
106,F,Juvenile,8/17/19 13:33,70.54,21.69,483.97,-2.09,0.38,2.09
106,F,Juvenile,8/17/19 13:33,72.48,20.26,471.95,-2.4,0.2,2.4
106,F,Juvenile,8/17/19 13:33,66.82,19.15,459.43,-2.5,0.02,2.5
106,F,Juvenile,8/17/19 13:33,62.26,17.91,456.1,-0.66,0.11,0.66
106,F,Juvenile,8/17/19 13:33,61.63,17.17,449.76,-1.26,0.16,1.26
106,F,Juvenile,8/17/19 13:33,54.89,15.99,444.67,-1.01,0.005406173,1.01
106,F,Juvenile,8/17/19 13:33,54.37,15.83,446.44,0.29,0.2,0.29
106,F,Juvenile,8/17/19 13:33,51.98,14.51,450.71,0.71,0.03,0.71
106,F,Juvenile,8/17/19 13:34,51.65,13.94,449.48,-0.24,0.01,0.24
106,F,Juvenile,8/17/19 13:34,49.5,14.1,455.84,1.27,0.25,1.27
106,F,Juvenile,8/17/19 13:34,52.33,15.6,457.33,0.29,0.2,0.29
106,F,Juvenile,8/17/19 13:34,47.76,13.77,460.66,0.66,0.3,0.66
106,F,Juvenile,8/17/19 13:34,14.77,9.28,464.08,0.68,2.65,0.68
106,F,Juvenile,8/17/19 13:34,49.74,5.62,466.11,0.33,1.25,0.33
106,F,Juvenile,8/17/19 13:34,64.43,16.62,469.94,0.63,1.02,0.63
106,F,Juvenile,8/17/19 13:34,32.31,12.84,471.19,0.25,1.31,0.25
106,F,Juvenile,8/17/19 13:34,10.77,4.73,475.19,0.8,2.95,0.8
106,F,Juvenile,8/17/19 13:34,49.81,8.15,477.29,0.42,0.25,0.42
106,F,Juvenile,8/17/19 13:34,30.11,12.02,482.63,1.06,1.11,1.06
106,F,Juvenile,8/17/19 13:35,18.2,5.66,478.42,-0.84,2.93,0.84
106,F,Juvenile,8/17/19 13:35,60.07,8.9,473.05,-0.89,0.98,0.89
106,F,Juvenile,8/17/19 13:35,70.82,17.8,468.15,-0.81,0.56,0.81
106,F,Juvenile,8/17/19 13:35,55.2,18.87,477.3,1.83,0.92,1.83
106,F,Juvenile,8/17/19 13:35,31.98,10.39,476.45,-0.17,0.19,0.17
106,F,Juvenile,8/17/19 13:35,50.3,9.93,474.54,-0.38,1.21,0.38
106,F,Juvenile,8/17/19 13:35,63.46,16.28,476.17,0.32,0.29,0.32
106,F,Juvenile,8/17/19 13:35,71.15,18.62,476.64,0.09,0.2,0.09
106,F,Juvenile,8/17/19 13:35,67.07,19.06,477.93,0.25,0.22,0.25
106,F,Juvenile,8/17/19 13:35,64.2,18.66,476.99,-0.18,0.15,0.18
106,F,Juvenile,8/17/19 13:35,69.15,18.16,477.64,0.1,0.11,0.1
106,F,Juvenile,8/17/19 13:35,82.22,20.86,466.97,-2.13,0.13,2.13
106,F,Juvenile,8/17/19 13:36,82.24,23.11,454.33,-2.52,0.07,2.52
106,F,Juvenile,8/17/19 13:36,86.19,23.38,442.05,-2.45,0.01,2.45
106,F,Juvenile,8/17/19 13:36,85.52,23.81,421.64,-4.08,0.05,4.08
106,F,Juvenile,8/17/19 13:36,74.96,22.65,413.91,-1.54,0.02,1.54
106,F,Juvenile,8/17/19 13:36,74.32,20.7,409.7,-0.7,0.21,0.7
106,F,Juvenile,8/17/19 13:36,84.15,22.87,399.37,-2.06,0.05,2.06
106,F,Juvenile,8/17/19 13:36,84.08,23.23,392.53,-1.36,0.02,1.36
106,F,Juvenile,8/17/19 13:36,86.74,23.94,380.35,-2.43,0.11,2.43
106,F,Juvenile,8/17/19 13:36,91.45,24.73,365.48,-2.97,0.02,2.97
106,F,Juvenile,8/17/19 13:36,87.84,24.23,351.03,-2.89,0.1,2.89
106,F,Juvenile,8/17/19 13:36,87.93,24.42,337.21,-2.76,0.01,2.76
106,F,Juvenile,8/17/19 13:36,86.69,23.8,323.57,-2.72,0.008642462,2.72
106,F,Juvenile,8/17/19 13:37,88.87,24.35,307.46,-3.22,0.07,3.22
106,F,Juvenile,8/17/19 13:37,83.3,23.69,296.56,-1.81,0.2,1.81
106,F,Juvenile,8/17/19 13:37,77.89,22.62,282.81,-2.29,0.25,2.29
106,F,Juvenile,8/17/19 13:37,72.91,20.55,272.15,-2.13,0.07,2.13
106,F,Juvenile,8/17/19 13:37,65.89,19.67,268.56,-0.71,0.01,0.71
106,F,Juvenile,8/17/19 13:37,48.72,15.96,275.15,1.31,0.19,1.31
106,F,Juvenile,8/17/19 13:37,50.76,12.63,273.69,-0.29,0.16,0.29
106,F,Juvenile,8/17/19 13:37,46.09,13.07,278.4,0.94,0.18,0.94
106,F,Juvenile,8/17/19 13:37,14.31,9.08,284,0.93,2.81,0.93
106,F,Juvenile,8/17/19 13:37,44.48,6.18,294.17,2.03,1.54,2.03
106,F,Juvenile,8/17/19 13:37,60.72,16.1,295.58,0.28,0.99,0.28
106,F,Juvenile,8/17/19 13:38,42.83,12.42,302.46,1.37,2.94,1.37
106,F,Juvenile,8/17/19 13:38,38.04,2.66,308.51,1.21,1.79,1.21
106,F,Juvenile,8/17/19 13:38,56.54,12.86,314.57,1,1.21,1
106,F,Juvenile,8/17/19 13:38,15.61,9.17,321.12,1.3,2.43,1.3
106,F,Juvenile,8/17/19 13:38,49.48,5.61,325.62,0.75,1.17,0.75
106,F,Juvenile,8/17/19 13:38,58.56,14.68,329.58,0.79,1.11,0.79
106,F,Juvenile,8/17/19 13:38,16.66,11.54,338.19,1.72,2.39,1.72
106,F,Juvenile,8/17/19 13:38,45.78,5.1,343.6,1.08,1.17,1.08
106,F,Juvenile,8/17/19 13:38,60.3,15.29,350.69,1.41,1.02,1.41
106,F,Juvenile,8/17/19 13:38,30.24,12.8,358.16,1.49,2.85,1.49
106,F,Juvenile,8/17/19 13:38,36.2,0.92,362.16,0.79,1.66,0.79
106,F,Juvenile,8/17/19 13:38,63.46,14.41,369.65,1.49,1.05,1.49
106,F,Juvenile,8/17/19 13:39,40.29,14.23,370.04,0.07,1.29,0.07
106,F,Juvenile,8/17/19 13:39,14.83,4.63,374.93,0.97,2.74,0.97
106,F,Juvenile,8/17/19 13:39,59.04,11.46,379.05,0.68,1.09,0.68
106,F,Juvenile,8/17/19 13:39,52.2,14.89,380.52,0.24,1.23,0.24
106,F,Juvenile,8/17/19 13:39,15.7,8.52,382.65,0.42,2.69,0.42
106,F,Juvenile,8/17/19 13:39,50.7,4.6,384.65,0.39,1.19,0.39
106,F,Juvenile,8/17/19 13:39,59.72,15.18,389.57,0.98,1.07,0.98
106,F,Juvenile,8/17/19 13:39,31.83,11.43,390.46,0.17,2.22,0.17
106,F,Juvenile,8/17/19 13:39,20.87,3.39,396.93,1.29,2.44,1.29
106,F,Juvenile,8/17/19 13:39,61.37,10.88,402.86,0.98,1.3,0.98
106,F,Juvenile,8/17/19 13:39,15.98,9.63,407.58,0.78,2.07,0.78
106,F,Juvenile,8/17/19 13:40,53.7,5.41,411.37,0.75,1.08,0.75
106,F,Juvenile,8/17/19 13:40,55.04,16.17,416.07,0.94,1.26,0.94
106,F,Juvenile,8/17/19 13:40,11.18,8.88,416.16,0.01,2.14,0.01
106,F,Juvenile,8/17/19 13:40,55.56,6.16,422.31,1.23,1.22,1.23
106,F,Juvenile,8/17/19 13:40,45.63,15.07,429.09,1.13,1.39,1.13
106,F,Juvenile,8/17/19 13:40,12.64,5.3,434.25,0.85,1.92,0.85
106,F,Juvenile,8/17/19 13:40,66.24,12.88,439.73,1.09,1.07,1.09
106,F,Juvenile,8/17/19 13:40,40.39,13.89,444.73,1,0.85,1
106,F,Juvenile,8/17/19 13:40,6.61,3.96,450.67,1.18,2.02,1.18
106,F,Juvenile,8/17/19 13:40,62.33,12.84,460.12,1.57,1.07,1.57
106,F,Juvenile,8/17/19 13:40,32.66,14.22,462.46,0.39,1.47,0.39
106,F,Juvenile,8/17/19 13:41,19.29,3.39,469.07,1.32,2.41,1.32
106,F,Juvenile,8/17/19 13:41,63.06,13.03,478.94,1.97,1.14,1.97
106,F,Juvenile,8/17/19 13:41,31.53,12.68,486.86,1.58,1.2,1.58
106,F,Juvenile,8/17/19 13:41,25.68,1.14,490.86,0.8,2.63,0.8
106,F,Juvenile,8/17/19 13:41,62.28,13.09,497.88,1.4,0.92,1.4
106,F,Juvenile,8/17/19 13:41,50.94,16.64,501.64,0.75,1.01,0.75
106,F,Juvenile,8/17/19 13:41,11.13,8.64,504.69,0.5,2.21,0.5
106,F,Juvenile,8/17/19 13:41,53.37,6.22,509.78,1.01,0.99,1.01
106,F,Juvenile,8/17/19 13:41,55.35,15.28,514.38,0.92,1.01,0.92
106,F,Juvenile,8/17/19 13:41,13.53,9.54,519.04,0.93,2.38,0.93
106,F,Juvenile,8/17/19 13:41,43.83,4.42,523.65,0.76,1.02,0.76
106,F,Juvenile,8/17/19 13:42,64.04,16.42,531.38,1.28,0.9,1.28
106,F,Juvenile,8/17/19 13:42,66.17,17.52,527.27,-0.82,0.06,0.82
106,F,Juvenile,8/17/19 13:42,73.46,19.27,518.02,-1.84,0.07,1.84
106,F,Juvenile,8/17/19 13:42,87.35,23.86,510.36,-1.53,0.04,1.53
106,F,Juvenile,8/17/19 13:42,86.21,24.69,501.89,-1.69,0.16,1.69
106,F,Juvenile,8/17/19 13:42,74.63,22.33,502.27,0.07,0.1,0.07
106,F,Juvenile,8/17/19 13:42,76.19,21.33,494.75,-1.5,0.09,1.5
106,F,Juvenile,8/17/19 13:42,79.67,21.09,489.31,-0.9,0.02,0.9
106,F,Juvenile,8/17/19 13:42,75.74,22.13,486.52,-0.55,0.11,0.55
106,F,Juvenile,8/17/19 13:42,75.41,20.92,479.83,-1.33,0.07,1.33
106,F,Juvenile,8/17/19 13:42,80.67,21.79,469.54,-2.05,0.02,2.05
106,F,Juvenile,8/17/19 13:42,79.78,22.31,459.37,-2.03,0.11,2.03
106,F,Juvenile,8/17/19 13:43,86.21,23.75,445.27,-2.34,0.15,2.34
106,F,Juvenile,8/17/19 13:43,80.91,23.26,437.36,-1.31,0.1,1.31
106,F,Juvenile,8/17/19 13:43,86.85,23.41,425.87,-2.29,0.00910416,2.29
106,F,Juvenile,8/17/19 13:43,86.85,24.18,413.86,-2.4,0.12,2.4
106,F,Juvenile,8/17/19 13:43,88.71,23.56,403.24,-2.12,0.03,2.12
106,F,Juvenile,8/17/19 13:43,81.08,23.67,396.08,-1.19,0.15,1.19
106,F,Juvenile,8/17/19 13:43,77.43,21.99,387.19,-1.77,0.21,1.77
106,F,Juvenile,8/17/19 13:43,74.8,20.99,374.65,-2.5,0.36,2.5
106,F,Juvenile,8/17/19 13:43,68.07,19.23,362.53,-2.42,0.17,2.42
106,F,Juvenile,8/17/19 13:43,61.67,18.06,357.83,-0.94,0.04,0.94
106,F,Juvenile,8/17/19 13:43,60.5,16.59,355.98,-0.36,0.01,0.36
106,F,Juvenile,8/17/19 13:44,64.85,17.01,349.45,-1.3,0.14,1.3
106,F,Juvenile,8/17/19 13:44,35.13,15.47,357.47,1.33,2.24,1.33
106,F,Juvenile,8/17/19 13:44,48.96,0.88,360.47,0.59,0.83,0.59
106,F,Juvenile,8/17/19 13:44,69.02,17.64,356.32,-0.82,0.79,0.82
106,F,Juvenile,8/17/19 13:44,31.83,12.44,359.91,0.71,1.01,0.71
106,F,Juvenile,8/17/19 13:44,27.09,7.94,357.81,-0.41,0.27,0.41
106,F,Juvenile,8/17/19 13:44,32.09,8.13,350.64,-1.43,0.2,1.43
106,F,Juvenile,8/17/19 13:44,51.55,9.28,344.11,-1.08,0.54,1.08
106,F,Juvenile,8/17/19 13:44,53.5,14.62,338.66,-1.09,0.19,1.09
106,F,Juvenile,8/17/19 13:44,52.37,14.48,326.59,-2.41,0.08,2.41
106,F,Juvenile,8/17/19 13:44,58.78,15.62,321.91,-0.93,0.07,0.93
106,F,Juvenile,8/17/19 13:44,61.91,16.52,310.29,-2.32,0.05,2.32
106,F,Juvenile,8/17/19 13:45,66.22,17.62,301.44,-1.77,0.08,1.77
106,F,Juvenile,8/17/19 13:45,65.22,18.54,292.82,-1.72,0.02,1.72
106,F,Juvenile,8/17/19 13:45,65.65,18.07,283.89,-1.78,0.04,1.78
106,F,Juvenile,8/17/19 13:45,62.8,18.19,276.11,-1.29,0.06,1.29
106,F,Juvenile,8/17/19 13:45,66.87,18.09,271.38,-0.94,0.1,0.94
106,F,Juvenile,8/17/19 13:45,68.61,18.85,261.95,-1.88,0.07,1.88
106,F,Juvenile,8/17/19 13:45,69.67,18.98,251.36,-2.11,0.01,2.11
106,F,Juvenile,8/17/19 13:45,63.39,18.94,242.03,-1.86,0.29,1.86
106,F,Juvenile,8/17/19 13:45,63.35,17.11,232.05,-1.99,0.01,1.99
106,F,Juvenile,8/17/19 13:45,63.02,17.65,222.75,-1.85,0.04,1.85
106,F,Juvenile,8/17/19 13:45,64.22,17.01,215.67,-1.41,0.18,1.41
106,F,Juvenile,8/17/19 13:45,60.17,17.65,207.54,-1.62,0.06,1.62
106,F,Juvenile,8/17/19 13:46,64.56,17.15,198.2,-1.55,0.03,1.55
106,F,Juvenile,8/17/19 13:46,51.52,16.3,201.74,0.7,0.002198166,0.7
106,F,Juvenile,8/17/19 13:46,46.02,11.44,213.63,2.37,1.42,2.37
106,F,Juvenile,8/17/19 13:46,42.44,14.77,209.23,-0.87,1.33,0.87
106,F,Juvenile,8/17/19 13:46,25.61,1.76,214.23,0.83,2.07,0.83
106,F,Juvenile,8/17/19 13:46,60.94,10.94,214.95,0.14,1.24,0.14
106,F,Juvenile,8/17/19 13:46,21.61,12.32,216.9,0.38,2.84,0.38
106,F,Juvenile,8/17/19 13:46,37.39,2.84,216.9,0,0.6,0
106,F,Juvenile,8/17/19 13:46,37.81,9.99,215.52,-0.23,0.53,0.23
106,F,Juvenile,8/17/19 13:46,5.31,6.59,226.4,2.17,2.71,2.17
106,F,Juvenile,8/17/19 13:46,57.33,8.99,232.52,1.22,1.03,1.22
106,F,Juvenile,8/17/19 13:47,62.06,16.35,234.68,0.43,0.82,0.43
106,F,Juvenile,8/17/19 13:47,9.79,8.95,237.47,0.46,2.46,0.46
106,F,Juvenile,8/17/19 13:47,55.09,6.49,232.34,-1.02,0.86,1.02
106,F,Juvenile,8/17/19 13:47,49.76,17.18,241.14,1.76,0.83,1.76
106,F,Juvenile,8/17/19 13:47,15.85,5.19,243.34,0.44,2.18,0.44
106,F,Juvenile,8/17/19 13:47,61.89,11.37,246.77,0.57,1.24,0.57
106,F,Juvenile,8/17/19 13:47,44.05,15.36,245.59,-0.23,1.6,0.23
106,F,Juvenile,8/17/19 13:47,18.64,3.8,249.59,0.79,2.91,0.79
106,F,Juvenile,8/17/19 13:47,57.04,9.86,252.23,0.44,1.14,0.44
106,F,Juvenile,8/17/19 13:47,63,16.84,256.1,0.64,1.07,0.64
106,F,Juvenile,8/17/19 13:47,17.01,9.08,260.11,0.8,3.01,0.8
106,F,Juvenile,8/17/19 13:48,39.2,4.93,261.01,0.17,1.37,0.17
106,F,Juvenile,8/17/19 13:48,66.54,14.46,261.1,0.01,0.43,0.01
106,F,Juvenile,8/17/19 13:48,60.76,18.29,268.76,1.27,0.98,1.27
106,F,Juvenile,8/17/19 13:48,9.35,10.05,270.21,0.28,2.11,0.28
106,F,Juvenile,8/17/19 13:48,56.11,8.23,268.75,-0.29,0.82,0.29
106,F,Juvenile,8/17/19 13:48,65.11,17.3,274.1,1.06,1.16,1.06
106,F,Juvenile,8/17/19 13:48,12.85,9.75,270.41,-0.61,2.46,0.61
106,F,Juvenile,8/17/19 13:48,41.91,4.86,274.9,0.89,1.07,0.89
106,F,Juvenile,8/17/19 13:48,62.43,15.16,279.53,0.92,1.26,0.92
106,F,Juvenile,8/17/19 13:48,31.85,12.17,282.01,0.49,2.76,0.49
106,F,Juvenile,8/17/19 13:48,37.63,0.57,286.01,0.66,1.57,0.66
106,F,Juvenile,8/17/19 13:48,55.18,13.82,294.94,1.48,1.4,1.48
106,F,Juvenile,8/17/19 13:49,27.11,11.82,297.71,0.55,2.62,0.55
106,F,Juvenile,8/17/19 13:49,29.94,1.11,298.72,0.2,1.88,0.2
106,F,Juvenile,8/17/19 13:49,58.33,12.49,303.11,0.73,0.88,0.73
